Timestamp,Apartment,Eviva L1702 - B Phase,Eviva L1702 - Bed1 AC,Eviva L1702 - Bed1 Geyser,Eviva L1702 - Bed1 Toilet Lights and Fans,Eviva L1702 - Dining Passage Lights and Fans,Eviva L1702 - Fridge,Eviva L1702 - Kitchen Lighting,Eviva L1702 - Living Plug Load,Eviva L1702 - Living and Terrace Lights and Fans,Eviva L1702 - Oven,Eviva L1702 - R Phase,Eviva L1702 - Spare,Eviva L1702 - Study room AC,Eviva L1702 - Toilet Geyser,Eviva L1702 - Toilet Lights,Eviva L1702 - Unknown check SLD,Eviva L1702 - Washing Machine,Eviva L1702 - Y Phase
2025-07-15 01:25:00,Eviva L1702,0.10382999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0997,0.0,0.11281999999999999,0.0,0.0,-0.00025,0.0,0.0,0.0,0.07837000000000001
2025-07-15 01:30:00,Eviva L1702,0.10364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09954,0.0,0.11345999999999999,0.0,0.0,-0.00028000000000000003,0.0,0.0,0.0,0.07887000000000001
2025-07-15 01:35:00,Eviva L1702,0.10468999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10017,0.0,0.1135,0.0,0.0,-0.00026000000000000003,0.0,0.0,0.0,0.07872
2025-07-15 01:40:00,Eviva L1702,0.10432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0995,0.0,0.11409,0.0,0.0,-0.0003,0.0,0.0,0.0,0.07866
2025-07-15 01:45:00,Eviva L1702,0.10482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09988,0.0,0.11392000000000001,0.0,0.0,-0.00037,0.0,0.0,0.0,0.07898999999999999
2025-07-15 01:50:00,Eviva L1702,0.10453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09954,0.0,0.11402,0.0,0.0,-0.00037,0.0,0.0,0.0,0.07890000000000001
2025-07-15 01:55:00,Eviva L1702,0.10422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09961,0.0,0.11313,0.0,0.0,-0.00013000000000000002,0.0,0.0,0.0,0.07825
2025-07-15 02:00:00,Eviva L1702,0.10446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09976,0.0,0.11333,0.0,0.0,-0.0002,0.0,0.0,0.0,0.07868
2025-07-15 02:05:00,Eviva L1702,0.10428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09935,0.0,0.11345999999999999,0.0,0.0,-0.00037,0.0,0.0,0.0,0.07873999999999999
2025-07-15 02:10:00,Eviva L1702,0.10385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09920999999999999,0.0,0.11338,0.0,0.0,-0.00027,0.0,0.0,0.0,0.07875
2025-07-15 02:15:00,Eviva L1702,0.10461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10001,0.0,0.11409,0.0,0.0,-0.00061,0.0,0.0,0.0,0.07884999999999999
2025-07-15 02:20:00,Eviva L1702,0.10465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1001,0.0,0.1135,0.0,0.0,-0.00049,0.0,0.0,0.0,0.07889
2025-07-15 02:25:00,Eviva L1702,0.1047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09985,0.0,0.11463,0.0,0.0,-0.00039,0.0,0.0,0.0,0.07895
2025-07-15 02:30:00,Eviva L1702,0.10482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09996,0.0,0.11420999999999999,0.0,0.0,-0.00035,0.0,0.0,0.0,0.07937000000000001
2025-07-15 02:35:00,Eviva L1702,0.10449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09972,0.0,0.11437,0.0,0.0,-0.00039,0.0,0.0,0.0,0.07909999999999999
2025-07-15 02:40:00,Eviva L1702,0.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10011,0.0,0.11473,0.0,0.0,-0.00022,0.0,0.0,0.0,0.07909999999999999
2025-07-15 02:45:00,Eviva L1702,0.10918000000000001,0.0,0.0,0.0,0.0039700000000000004,0.0,0.0,0.0,0.10072,0.0,0.1151,0.0,0.0,-0.00037,0.0,0.0,0.0,0.07984000000000001
2025-07-15 02:50:00,Eviva L1702,0.10804000000000001,0.0,0.0,0.0,0.00271,0.0,0.0,0.0,0.10107,0.0,0.11452,0.0,0.0,-0.00027,0.0,0.0,0.0,0.07922
2025-07-15 02:55:00,Eviva L1702,0.10834999999999999,0.0,0.0,0.0,0.0023799999999999997,0.0,0.0,0.0,0.10126,0.0,0.11491,0.0,0.0,-0.00032,0.0,0.0,0.0,0.08033
2025-07-15 03:00:00,Eviva L1702,0.10809999999999999,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.1015,0.0,0.115,0.0,0.0,-0.00011,0.0,0.0,0.0,0.07998000000000001
2025-07-15 03:05:00,Eviva L1702,0.10762999999999999,0.0,0.0,0.0,0.00166,0.0,0.0,0.0,0.10118,0.0,0.11520999999999999,0.0,0.0,-0.00055,0.0,0.0,0.0,0.08023000000000001
2025-07-15 03:10:00,Eviva L1702,0.10746,0.0,0.0,0.0,0.00116,0.0,0.0,0.0,0.10092,0.0,0.11548,0.0,0.0,-0.00033,0.0,0.0,0.0,0.08022
2025-07-15 03:15:00,Eviva L1702,0.10764,0.0,0.0,0.0,0.00035999999999999997,0.0,0.0,0.0,0.10125,0.0,0.11517000000000001,0.0,0.0,-0.00054,0.0,0.0,0.0,0.08015
2025-07-15 03:20:00,Eviva L1702,0.10786,0.0,0.0,0.0,5.9999999999999995e-05,0.0,0.0,0.0,0.10179,0.0,0.1149,0.0,0.0,-0.00027,0.0,0.0,0.0,0.08036
2025-07-15 03:25:00,Eviva L1702,0.10719,0.0,0.0,0.0,1e-05,0.0,0.0,0.0,0.10137,0.0,0.11546,0.0,0.0,-0.0004,0.0,0.0,0.0,0.08036
2025-07-15 03:30:00,Eviva L1702,0.10757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10197,0.0,0.11575,0.0,0.0,-0.0002,0.0,0.0,0.0,0.08026000000000001
2025-07-15 03:35:00,Eviva L1702,0.10701000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10131,0.0,0.11547,0.0,0.0,-0.00035,0.0,0.0,0.0,0.08005
2025-07-15 03:40:00,Eviva L1702,0.10678,0.0,0.0,0.0,0.0,0.0,0.00856,0.0,0.10097,0.0,0.11164,0.0,0.0,-0.00039,0.00736,0.0,0.0,0.11581999999999999
2025-07-15 03:45:00,Eviva L1702,0.10674,0.0,0.0,0.0,0.0,0.0,0.00858,0.0,0.10103,0.0,0.11543,0.0,0.0,0.0,0.00735,0.0,0.0,0.11586
2025-07-15 03:50:00,Eviva L1702,0.10754999999999999,0.0,0.0,0.0,0.0,0.0,0.00853,0.0,0.1016,0.0,0.11587,0.0,0.0,-0.00020999999999999998,0.0,0.0,0.0,0.04725
2025-07-15 03:55:00,Eviva L1702,0.10734,0.0,0.0,0.0,0.0,0.0,0.00857,0.0,0.10179,0.0,0.11602,0.0,0.0,-0.00019,0.0,0.0,0.0,0.05367
2025-07-15 04:00:00,Eviva L1702,0.10751999999999999,0.0,0.0,0.0,0.0,0.0,0.00861,0.0,0.10196,0.0,0.11572,0.0,0.0,-8e-05,0.0,0.0,0.0,0.04901
2025-07-15 04:05:00,Eviva L1702,0.1067,0.0,0.0,0.0,0.0,0.0,0.008539999999999999,0.0,0.10113,0.0,0.11555,0.0,0.0,-0.00011999999999999999,0.0,0.0,0.0,0.04969
2025-07-15 04:10:00,Eviva L1702,0.10709,0.0,0.0,0.0,0.0,0.0,0.00857,0.0,0.10163,0.0,0.11552,0.0,0.0,-7.000000000000001e-05,0.0,0.0,0.0,0.04924
2025-07-15 04:15:00,Eviva L1702,0.10640000000000001,0.0,0.0,0.0,0.0,0.0,0.00856,0.0,0.10092,0.0,0.11556,0.0,0.0,-0.00011999999999999999,0.0,0.0,0.0,0.0433
2025-07-15 04:20:00,Eviva L1702,0.10743000000000001,0.0,0.0,0.0,0.0,0.0,0.00847,0.0,0.10186,0.0,0.11542,0.0,0.0,-0.00015,0.0,0.0,0.0,0.04771
2025-07-15 04:25:00,Eviva L1702,0.10715000000000001,0.0,0.0,0.0,1e-05,0.0,0.00846,0.0,0.10119,0.0,0.11579,0.0,0.0,-0.00011999999999999999,0.0,0.0,0.0,0.04393
2025-07-15 04:30:00,Eviva L1702,0.10676999999999999,0.0,0.0,0.0,0.0,0.0,0.00853,0.0,0.101,0.0,0.11484,0.0,0.0,-7.000000000000001e-05,0.0,0.0,0.0,0.12168999999999999
2025-07-15 04:35:00,Eviva L1702,0.10615000000000001,0.0,0.0,0.0,0.0,0.1033,0.00851,0.0,0.10084,0.0,0.11445,0.0,0.0,-0.00017999999999999998,0.0,0.0,0.0,0.23041999999999999
2025-07-15 04:40:00,Eviva L1702,0.10617,0.0,0.0,0.0,0.0,0.10518999999999999,0.00842,0.0,0.10081999999999999,0.0,0.11463,0.0,0.0,-0.00014000000000000001,0.0,0.0,0.0,0.22408
2025-07-15 04:45:00,Eviva L1702,0.11287,0.0,0.0,0.0,0.00762,0.10764,0.00861,0.0,0.10109,0.0,0.11452,0.0,0.0,-0.00035,0.0,0.0,0.0,0.22687000000000002
2025-07-15 04:50:00,Eviva L1702,0.04246,0.0,0.0,0.0,0.00767,0.10778,0.00852,0.0,0.030629999999999998,0.0,0.11427,0.0,0.0,-8.999999999999999e-05,0.0,0.0,0.0,0.22612000000000002
2025-07-15 04:55:00,Eviva L1702,0.04225,0.0,0.0,0.0,0.00762,0.10840999999999999,0.00843,0.0,0.0304,0.0,0.11468,0.0,0.0,-7.000000000000001e-05,0.0,0.0,0.0,0.22341999999999998
2025-07-15 05:00:00,Eviva L1702,0.033530000000000004,0.0,0.0,0.0,0.00756,0.10948000000000001,0.00851,0.0,0.02172,-1e-05,0.11456000000000001,0.0,0.0,-0.00027,0.02988,0.0,0.0,0.25791000000000003
2025-07-15 05:05:00,Eviva L1702,0.03351,0.0,0.0,0.0,0.007549999999999999,0.10984000000000001,0.00856,0.0,0.02179,0.0,0.11374,0.0,0.0,-0.00015,0.0206,0.0,0.0,0.24727000000000002
2025-07-15 05:10:00,Eviva L1702,0.0335,0.0,0.0,0.0,0.00751,0.10979000000000001,0.00847,0.0,0.02175,0.0,0.11306000000000001,0.0,0.0,-7.000000000000001e-05,0.02,0.0,0.0,0.26767
2025-07-15 05:15:00,Eviva L1702,0.03302,0.0,0.0,0.0,0.00711,0.10015,0.00858,0.0,0.02173,0.0,0.11337,0.0,0.0,-8.999999999999999e-05,0.019829999999999997,0.0,0.0,0.23643
2025-07-15 05:20:00,Eviva L1702,0.032740000000000005,0.0,0.0,0.0,0.0071200000000000005,0.09333,0.008490000000000001,0.0,0.02168,0.0,0.11311,0.0,0.0,-1e-05,0.019850000000000003,0.0,0.0,0.23026
2025-07-15 05:25:00,Eviva L1702,0.032920000000000005,0.0,0.0,0.0,0.00711,0.0,0.00863,0.0,0.02166,0.0,0.1128,0.0,0.0,-1e-05,0.019489999999999997,0.0,0.0,0.13391999999999998
2025-07-15 05:30:00,Eviva L1702,0.03289,0.0,0.0,0.0,0.00713,0.0983,0.0085,0.0,0.02178,0.0,0.11159999999999999,0.0,0.0,-5e-05,0.0,0.0,0.0,0.21267
2025-07-15 05:35:00,Eviva L1702,0.032920000000000005,0.0,0.0,0.0,0.00719,0.0,0.008490000000000001,0.0,0.02164,0.0,0.11137999999999999,0.0,0.0,-1e-05,0.0,0.0,0.0,0.12707
2025-07-15 05:40:00,Eviva L1702,0.032869999999999996,0.0,0.0,0.0,0.00724,0.09884,0.00857,0.0,0.02169,0.0,0.11142,0.0,0.0,-8.999999999999999e-05,0.0,0.0,0.0,0.21724000000000002
2025-07-15 05:45:00,Eviva L1702,0.03275,0.0,0.0,0.0,0.00724,0.0,0.00853,0.0,0.0216,0.0,0.13005,0.0,0.0,-5.9999999999999995e-05,0.0,0.0,0.0,0.11084999999999999
2025-07-15 05:50:00,Eviva L1702,0.03272,0.0,0.0,0.0,0.0071200000000000005,0.10126,0.00863,0.0,0.02172,0.0,0.13718,0.0,0.0,-1e-05,0.00744,0.0,0.0,0.22640000000000002
2025-07-15 05:55:00,Eviva L1702,0.0329,0.0,0.0,0.0,0.00718,0.0,0.008539999999999999,0.0,0.02174,0.0,0.13741,0.0,0.0,-5.9999999999999995e-05,0.0,0.0,0.0,0.11411
2025-07-15 06:00:00,Eviva L1702,0.032850000000000004,0.0,0.0,0.0,0.00718,0.10754000000000001,0.02496,0.0,0.02166,0.0,0.15929,0.0,0.0,-8e-05,0.0,0.0,0.0,0.23614
2025-07-15 06:05:00,Eviva L1702,0.03284,0.0,0.0,0.0,0.0072,0.0,0.008369999999999999,0.0,0.02179,0.0,0.05289,0.0,0.0,0.0,0.0,0.0,0.0,0.10872
2025-07-15 06:10:00,Eviva L1702,0.032850000000000004,0.0,0.0,0.0,0.00721,0.10092,0.008400000000000001,0.0,0.02174,0.0,0.051859999999999996,0.0,0.0,-1e-05,0.0,0.0,0.0,0.21411000000000002
2025-07-15 06:15:00,Eviva L1702,0.03268,0.0,0.0,0.0,0.00725,0.0,0.008490000000000001,0.0,0.02169,0.0,2.98559,0.0,0.0,-0.00013000000000000002,0.0,0.0,0.0,0.10934999999999999
2025-07-15 06:20:00,Eviva L1702,0.032869999999999996,0.0,0.0,0.0,0.00721,0.1085,0.0085,0.0,0.02169,0.0,0.024149999999999998,0.0,0.0,-1e-05,0.0074,0.0,0.0,0.2271
2025-07-15 06:25:00,Eviva L1702,0.03283,0.0,0.0,0.0,0.00721,0.0,0.00851,0.0,0.021670000000000002,0.0,0.0242,0.0,0.0,-2e-05,0.0074800000000000005,0.0,0.0,0.11624
2025-07-15 06:30:00,Eviva L1702,0.03264,0.0,0.0,0.0,0.00721,0.10154,0.008490000000000001,0.0,0.02165,0.0,0.0522,0.0,0.0,2.87377,0.00739,0.0,0.0,3.08912
2025-07-15 06:35:00,Eviva L1702,0.03261,0.0,0.0,0.0,0.00724,0.0,0.0085,0.0,0.02174,0.0,0.04446,0.0,0.0,0.0,0.0074,0.0,0.0,0.12251999999999999
2025-07-15 06:40:00,Eviva L1702,0.03272,0.0,0.0,0.0,0.00726,0.0,0.0085,0.0,0.02166,0.0,0.04423,0.0,0.0,-1e-05,0.0,0.0,0.0,0.1231
2025-07-15 06:45:00,Eviva L1702,0.03263,0.0,0.0,0.0,0.00724,0.0,0.008539999999999999,0.0,0.02175,0.0,0.044,0.0,0.0,0.0,0.0,0.0,0.0,0.11197
2025-07-15 06:50:00,Eviva L1702,0.03281,0.0,0.0,0.0,0.00725,0.0,0.00851,0.0,0.02168,0.0,0.04382,0.0,0.0,0.0,0.0,0.0,0.0,0.10826000000000001
2025-07-15 06:55:00,Eviva L1702,0.03279,0.0,0.0,0.0,0.00722,0.0,0.00856,0.0,0.02177,0.0,0.04369,0.0,0.0,-2e-05,0.0,0.0,0.0,0.11773
2025-07-15 07:00:00,Eviva L1702,0.03284,0.0,0.0,0.0,0.00718,0.0,0.00857,0.0,0.02177,0.0,0.04406,0.0,0.0,-1e-05,0.0,0.0,0.0,0.10945
2025-07-15 07:05:00,Eviva L1702,0.00674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00411,0.0,0.044899999999999995,0.0,0.0,-1e-05,0.0,0.0,0.0,0.10228
2025-07-15 07:10:00,Eviva L1702,0.00684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00404,0.0,0.02618,0.0,0.0,-1e-05,0.0,0.0,0.0,0.10596
2025-07-15 07:15:00,Eviva L1702,0.043340000000000004,0.0,0.0,0.0,0.0,0.08959,0.0,0.0,0.04052,0.0,0.025670000000000002,0.0,0.0,-4e-05,0.0,0.0,0.0,0.19482
2025-07-15 07:20:00,Eviva L1702,0.04271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03995,0.0,0.02535,0.0,0.0,-2e-05,0.0,0.0,0.0,0.10568999999999999
2025-07-15 07:25:00,Eviva L1702,0.0436,0.0,0.0,0.0,0.0,0.0906,0.0,0.0,0.040740000000000005,0.0,0.02538,0.0,0.0,-4e-05,0.0,0.0,0.0,0.19937
2025-07-15 07:30:00,Eviva L1702,0.04352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04086,0.0,0.02548,0.0,0.0,-1e-05,0.0,0.0,0.0,0.10097
2025-07-15 07:35:00,Eviva L1702,0.04306,0.0,0.0,0.0,0.0,0.09103,0.0,0.0,0.04034,0.0,0.02541,0.0,0.0,-5e-05,0.0,0.0,0.0,0.1938
2025-07-15 07:40:00,Eviva L1702,0.04341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04061,0.0,0.02539,0.0,0.0,-2e-05,0.0,0.0,0.0,0.10371
2025-07-15 07:45:00,Eviva L1702,0.05232,0.0,0.0,0.0,0.0078,0.09323000000000001,0.0,0.0,0.040350000000000004,0.0,0.02528,0.0,0.0,-1e-05,0.0074199999999999995,0.0,0.0,0.20736000000000002
2025-07-15 07:50:00,Eviva L1702,0.07065,0.0,0.0,0.0,0.02597,0.0,0.0,0.0,0.04059,0.0,0.02523,0.0,0.0,-2e-05,0.00747,0.0,0.0,0.11195000000000001
2025-07-15 07:55:00,Eviva L1702,0.15015,0.0,0.0,0.0,0.10535,0.0996,0.0,0.0,0.04084,0.0,0.02538,0.0,0.0,-1e-05,0.0075,0.0,0.0,0.21259
2025-07-15 08:00:00,Eviva L1702,0.15096,0.0,0.0,0.0,0.10608,0.0,0.0,0.0,0.040740000000000005,0.0,0.13447,0.0,0.0,-1e-05,0.0074199999999999995,0.0,0.0,0.11108
2025-07-15 08:05:00,Eviva L1702,0.03521,0.0,0.0,0.0,-2e-05,0.10124,0.0,0.0,0.03261,0.0,0.02531,0.0,0.0,-8e-05,0.0,0.0,0.0,0.20706
2025-07-15 08:10:00,Eviva L1702,0.04301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04008,0.0,0.0507,0.0,0.0,-0.0003,0.0,0.0,0.0,0.08499
2025-07-15 08:15:00,Eviva L1702,0.0427,0.0,0.0,0.0,0.0,0.09506,0.0,0.0,0.039850000000000003,0.0,0.045509999999999995,0.0,0.0,-5e-05,0.0,0.0,0.0,0.18416
2025-07-15 08:20:00,Eviva L1702,0.04296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04015,0.0,0.03972,0.0,0.0,-0.00014000000000000001,0.0,0.0,0.0,0.08485
2025-07-15 08:25:00,Eviva L1702,0.04271,0.0,0.0,0.0,0.0,0.09403,0.0,0.0,0.03997,0.0,0.039439999999999996,0.0,0.0,-0.00011,0.0,0.0,0.0,0.1779
2025-07-15 08:30:00,Eviva L1702,0.0422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03943,0.0,0.038880000000000005,0.0,0.0,-2e-05,0.0,0.0,0.0,0.08463
2025-07-15 08:35:00,Eviva L1702,0.04239,0.0,0.0,0.0,-1e-05,0.09673000000000001,0.0,0.0,0.03971,0.0,0.039520000000000007,0.0,0.0,-8e-05,0.0,0.0,0.0,0.17902
2025-07-15 08:40:00,Eviva L1702,0.04389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04118,0.0,0.040100000000000004,0.0,0.0,-5e-05,0.0,0.0,0.0,0.08106000000000001
2025-07-15 08:45:00,Eviva L1702,0.04335,0.0,0.0,0.0,0.0,0.10674,0.0,0.0,0.04064,0.0,0.039670000000000004,0.0,0.0,-5.9999999999999995e-05,0.0,0.0,0.0,0.18647
2025-07-15 08:50:00,Eviva L1702,0.04341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04059,0.0,0.0348,0.0,0.0,-0.00011999999999999999,0.0,0.0,0.0,0.07731
2025-07-15 08:55:00,Eviva L1702,0.04339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0405,0.0,0.03458,0.0,0.0,-7.000000000000001e-05,0.0,0.0,0.0,0.07402
2025-07-15 09:00:00,Eviva L1702,0.04341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040659999999999995,0.0,0.03259,0.0,0.0,-5.9999999999999995e-05,0.0,0.0,0.0,0.08183
2025-07-15 09:05:00,Eviva L1702,0.04337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04071,0.0,0.02791,0.0,0.0,-0.00011,0.0,0.0,0.0,0.08514000000000001
2025-07-15 09:10:00,Eviva L1702,0.04387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04113,0.0,0.027780000000000003,0.0,0.0,-2e-05,0.0,0.0,0.0,0.08809
2025-07-15 09:15:00,Eviva L1702,0.04296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04019,0.0,0.028,0.0,0.0,-4e-05,0.0,0.0,0.0,0.08347
2025-07-15 09:20:00,Eviva L1702,0.04267,0.0,0.0,0.0,0.0,0.08959,0.0,0.0,0.04,0.0,0.02721,0.0,0.0,-4e-05,0.0,0.0,0.0,0.17541
2025-07-15 09:25:00,Eviva L1702,0.04379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04104,0.0,0.02633,0.0,0.0,-8.999999999999999e-05,0.0,0.0,0.0,0.08411
2025-07-15 09:30:00,Eviva L1702,0.0435,0.0,0.0,0.0,0.0,0.09651,0.0,0.0,0.04069,0.0,0.025929999999999998,0.0,0.0,-8.999999999999999e-05,0.0,0.0,0.0,0.18169
2025-07-15 09:35:00,Eviva L1702,0.04397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04108,0.0,0.02551,0.0,0.0,-4e-05,0.0,0.0,0.0,0.09812
2025-07-15 09:40:00,Eviva L1702,0.043840000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04115,0.0,0.025079999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.08118
2025-07-15 09:45:00,Eviva L1702,0.043859999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04113,0.0,0.02425,0.0,0.0,-2e-05,0.0074199999999999995,0.0,0.0,0.08773
2025-07-15 09:50:00,Eviva L1702,0.04377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04097,0.0,0.024550000000000002,0.0,0.0,-0.00011,0.0,0.0,0.0,0.08387
2025-07-15 09:55:00,Eviva L1702,0.04617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04108,0.0,0.02445,0.0,0.0,-0.00011999999999999999,0.0,0.0,0.0,0.07981
2025-07-15 10:00:00,Eviva L1702,0.04494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04112,0.0,0.02453,0.0,0.0,-4e-05,0.0,0.0,0.0,0.08112
2025-07-15 10:05:00,Eviva L1702,0.04417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04028,0.0,0.02456,0.0,0.0,-4e-05,0.0,0.0,0.0,0.08903
2025-07-15 10:10:00,Eviva L1702,0.04458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04077,0.0,0.02437,0.0,0.0,-5.9999999999999995e-05,0.0,0.0,0.0,0.0823
2025-07-15 10:15:00,Eviva L1702,0.04473,0.0,0.0,0.0,0.0,0.08851,0.0,0.0,0.04096,0.0,0.02462,0.0,0.0,-5.9999999999999995e-05,0.0,0.0,0.0,0.18080000000000002
2025-07-15 10:20:00,Eviva L1702,0.04461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04086,0.0,0.02442,0.0,0.0,-8.999999999999999e-05,0.0,0.0,0.0,0.08170000000000001
2025-07-15 10:25:00,Eviva L1702,0.04466,0.0,0.0,0.0,0.0,0.09359,0.0,0.0,0.0409,0.0,0.02436,0.0,0.0,-0.00020999999999999998,0.0,0.0,0.0,0.17974
2025-07-15 10:30:00,Eviva L1702,0.04467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04099,0.0,0.02472,0.0,0.0,-4e-05,0.0,0.0,0.0,0.09054999999999999
2025-07-15 10:35:00,Eviva L1702,0.04482,0.0,0.0,0.0,0.0,0.09979,0.0,0.0,0.04108,0.0,0.02422,0.0,0.0,-4e-05,0.0,0.0,0.0,0.1825
2025-07-15 10:40:00,Eviva L1702,0.04432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04088,0.0,0.02463,0.0,0.0,-7.000000000000001e-05,0.0,0.0,0.0,0.08086
2025-07-15 10:45:00,Eviva L1702,0.044109999999999996,0.0,0.0,0.0,0.0,0.09855,0.0,0.0,0.04064,0.0,0.02453,0.0,0.0,-0.00017999999999999998,0.0,0.0,0.0,0.17971
2025-07-15 10:50:00,Eviva L1702,0.04433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04065,0.0,0.02442,0.0,0.0,-0.00047999999999999996,0.0,0.0,0.0,0.08008
2025-07-15 10:55:00,Eviva L1702,0.04432,0.0,0.0,0.0,0.0,0.10585,0.0,0.0,0.04068,0.0,0.02462,0.0,0.0,-0.00020999999999999998,0.0,0.0,0.0,0.18703999999999998
2025-07-15 11:00:00,Eviva L1702,0.04366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040170000000000004,0.0,0.02471,0.0,0.0,-8.999999999999999e-05,0.0,0.0,0.0,0.08267000000000001
2025-07-15 11:05:00,Eviva L1702,0.04455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040350000000000004,0.0,0.0245,0.0,0.0,-0.00025,0.0,0.0,0.0,0.09851
2025-07-15 11:10:00,Eviva L1702,0.04398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04044,0.0,0.024480000000000002,0.0,0.0,-0.00033,0.0,0.0,0.0,0.07975
2025-07-15 11:15:00,Eviva L1702,0.0435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040229999999999995,0.0,0.02443,0.0,0.0,0.0,0.00737,0.0,0.0,0.08981
2025-07-15 11:20:00,Eviva L1702,0.04373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040310000000000006,0.0,0.00522,0.0,0.0,0.0,0.0074,0.0,0.0,0.09075
2025-07-15 11:25:00,Eviva L1702,0.04364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040310000000000006,0.0,0.00532,0.0,0.0,2.91203,0.00747,0.0,0.0,3.00062
2025-07-15 11:30:00,Eviva L1702,0.04496,0.0,0.0,0.0,0.0,0.09051999999999999,0.0,0.0,0.040310000000000006,0.0,0.00553,0.0,0.0,0.0,0.0074,0.0,0.0,0.18342
2025-07-15 11:35:00,Eviva L1702,0.05203,0.0,0.0,0.0,0.00771,0.0,0.0,0.0,0.04032,0.0,0.00536,0.0,0.0,0.0,0.0,0.0,0.0,0.10711
2025-07-15 11:40:00,Eviva L1702,0.05203,0.0,0.0,0.0,0.00766,0.10235,0.0,0.0,0.040299999999999996,0.0,0.00536,0.0,0.0,0.0,0.0,0.0,0.0,0.18658000000000002
2025-07-15 11:45:00,Eviva L1702,0.05185,0.0,0.0,0.0,0.00756,0.0,0.0,0.0,0.04025,0.0,0.00546,0.0,0.0,0.0,0.0,0.0,0.0,0.08120999999999999
2025-07-15 11:50:00,Eviva L1702,0.051789999999999996,0.0,0.0,0.0,0.0075899999999999995,0.0,0.0,0.0,0.040350000000000004,0.0,0.00509,0.0,0.0,0.0,0.0,0.0,0.0,0.08533
2025-07-15 11:55:00,Eviva L1702,0.051840000000000004,0.0,0.0,0.0,0.00756,0.0,0.0,0.0,0.04034,0.0,0.0050999999999999995,0.0,0.0,-2e-05,0.0,0.0,0.0,0.08386
2025-07-15 12:00:00,Eviva L1702,0.05172,0.0,0.0,0.0,0.00753,0.0,0.0,0.0,0.04038,0.0,0.00542,0.0,0.0,-1e-05,0.0,0.0,0.0,0.08169
